#HDR|B-PARTNER_GAMMA-ORIGINATOR-20240116|PARTNER_GAMMA|2024-01-16|240|123868423
LOAN_ID|DISB_AMT_PAISE|TS|STATUS|UTR|EVT_TYPE|CORR_ID|BIZ_EVT_ID
LOAN-000617|855855|2024-01-16T09:54Z|SUCCESS|UTR-LOAN-000617-762|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000617|EVT-LOAN-000617
LOAN-000618|783960|2024-01-16T12:47Z|SUCCESS|UTR-LOAN-000618-855|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000618|EVT-LOAN-000618
LOAN-000620|358157|2024-01-16T16:25Z|SUCCESS|UTR-LOAN-000620-702|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000620|EVT-LOAN-000620
LOAN-000622|146685|2024-01-16T09:59Z|SUCCESS|UTR-LOAN-000622-364|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000622|EVT-LOAN-000622
LOAN-000631|639555|2024-01-16T12:35Z|SUCCESS|UTR-LOAN-000631-786|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000631|EVT-LOAN-000631
LOAN-000632|984319|2024-01-16T10:42Z|SUCCESS|UTR-LOAN-000632-657|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000632|EVT-LOAN-000632
LOAN-000634|994448|2024-01-16T12:17Z|SUCCESS|UTR-LOAN-000634-640|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000634|EVT-LOAN-000634
LOAN-000684|499209|2024-01-16T14:59Z|SUCCESS|UTR-LOAN-000684-216|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000684|EVT-LOAN-000684
LOAN-000710|515301|2024-01-16T14:46Z|SUCCESS|UTR-LOAN-000710-329|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000710|EVT-LOAN-000710
LOAN-000731|881367|2024-01-16T10:49Z|SUCCESS|UTR-LOAN-000731-242|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000731|EVT-LOAN-000731
LOAN-000739|236410|2024-01-16T15:19Z|SUCCESS|UTR-LOAN-000739-211|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000739|EVT-LOAN-000739
LOAN-000745|338578|2024-01-16T16:11Z|SUCCESS|UTR-LOAN-000745-373|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000745|EVT-LOAN-000745
LOAN-000749|871302|2024-01-16T13:14Z|SUCCESS|UTR-LOAN-000749-812|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000749|EVT-LOAN-000749
LOAN-000751|225468|2024-01-16T09:52Z|SUCCESS|UTR-LOAN-000751-189|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000751|EVT-LOAN-000751
LOAN-000758|994007|2024-01-16T09:52Z|SUCCESS|UTR-LOAN-000758-966|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000758|EVT-LOAN-000758
LOAN-000763|291532|2024-01-16T12:37Z|SUCCESS|UTR-LOAN-000763-683|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000763|EVT-LOAN-000763
LOAN-000768|429783|2024-01-16T13:45Z|SUCCESS|UTR-LOAN-000768-268|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000768|EVT-LOAN-000768
LOAN-000775|526008|2024-01-16T13:23Z|SUCCESS|UTR-LOAN-000775-977|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000775|EVT-LOAN-000775
LOAN-000782|208774|2024-01-16T11:10Z|SUCCESS|UTR-LOAN-000782-127|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000782|EVT-LOAN-000782
LOAN-000785|266013|2024-01-16T15:01Z|SUCCESS|UTR-LOAN-000785-658|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000785|EVT-LOAN-000785
LOAN-000786|891050|2024-01-16T09:50Z|SUCCESS|UTR-LOAN-000786-264|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000786|EVT-LOAN-000786
LOAN-000788|476771|2024-01-16T13:48Z|SUCCESS|UTR-LOAN-000788-486|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000788|EVT-LOAN-000788
LOAN-000792|964824|2024-01-16T13:38Z|SUCCESS|UTR-LOAN-000792-311|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000792|EVT-LOAN-000792
LOAN-000797|235608|2024-01-16T13:19Z|SUCCESS|UTR-LOAN-000797-997|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000797|EVT-LOAN-000797
LOAN-000805|416204|2024-01-16T12:21Z|SUCCESS|UTR-LOAN-000805-533|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000805|EVT-LOAN-000805
LOAN-000819|818323|2024-01-16T10:36Z|SUCCESS|UTR-LOAN-000819-898|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000819|EVT-LOAN-000819
LOAN-000831|857011|2024-01-16T12:10Z|SUCCESS|UTR-LOAN-000831-794|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000831|EVT-LOAN-000831
LOAN-000832|187238|2024-01-16T13:42Z|SUCCESS|UTR-LOAN-000832-304|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000832|EVT-LOAN-000832
LOAN-000834|136724|2024-01-16T13:24Z|SUCCESS|UTR-LOAN-000834-384|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000834|EVT-LOAN-000834
LOAN-000840|533244|2024-01-16T14:33Z|SUCCESS|UTR-LOAN-000840-867|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000840|EVT-LOAN-000840
LOAN-000842|187063|2024-01-16T11:07Z|SUCCESS|UTR-LOAN-000842-838|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000842|EVT-LOAN-000842
LOAN-000854|564682|2024-01-16T10:21Z|SUCCESS|UTR-LOAN-000854-967|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000854|EVT-LOAN-000854
LOAN-000858|316055|2024-01-16T09:44Z|SUCCESS|UTR-LOAN-000858-386|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000858|EVT-LOAN-000858
LOAN-000859|-414071|2024-01-16T15:07Z|SUCCESS|UTR-LOAN-000859-441|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000859|EVT-LOAN-000859
LOAN-000860|607831|2024-01-16T10:47Z|SUCCESS|UTR-LOAN-000860-52|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000860|EVT-LOAN-000860
LOAN-000861|920492|2024-01-16T15:46Z|SUCCESS|UTR-LOAN-000861-904|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000861|EVT-LOAN-000861
LOAN-000877|656906|2024-01-16T14:40Z|SUCCESS|UTR-LOAN-000877-373|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000877|EVT-LOAN-000877
LOAN-000882|250338|2024-01-16T09:06Z|SUCCESS|UTR-LOAN-000882-106|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000882|EVT-LOAN-000882
LOAN-000890|286102|2024-01-16T12:08Z|SUCCESS|UTR-LOAN-000890-270|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000890|EVT-LOAN-000890
LOAN-000895|663803|2024-01-16T13:39Z|SUCCESS|UTR-LOAN-000895-399|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000895|EVT-LOAN-000895
LOAN-000897|905583|2024-01-16T09:08Z|SUCCESS|UTR-LOAN-000897-202|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000897|EVT-LOAN-000897
LOAN-000899|136009|2024-01-16T11:50Z|SUCCESS|UTR-LOAN-000899-570|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000899|EVT-LOAN-000899
LOAN-000905|140010|2024-01-16T11:16Z|SUCCESS|UTR-LOAN-000905-287|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000905|EVT-LOAN-000905
LOAN-000910|253246|2024-01-16T13:19Z|SUCCESS|UTR-LOAN-000910-771|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000910|EVT-LOAN-000910
LOAN-000923|630450|2024-01-16T12:52Z|SUCCESS|UTR-LOAN-000923-668|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000923|EVT-LOAN-000923
LOAN-000925|819336|2024-01-16T14:02Z|SUCCESS|UTR-LOAN-000925-794|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000925|EVT-LOAN-000925
LOAN-000933|725086|2024-01-16T13:33Z|SUCCESS|UTR-LOAN-000933-452|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000933|EVT-LOAN-000933
LOAN-000935|635610|2024-01-16T09:16Z|SUCCESS|UTR-LOAN-000935-199|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000935|EVT-LOAN-000935
LOAN-000942|272673|2024-01-16T15:24Z|SUCCESS|UTR-LOAN-000942-661|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000942|EVT-LOAN-000942
LOAN-000950|758222|2024-01-16T14:12Z|SUCCESS|UTR-LOAN-000950-395|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000950|EVT-LOAN-000950
LOAN-000958|162644|2024-01-16T16:05Z|SUCCESS|UTR-LOAN-000958-16|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000958|EVT-LOAN-000958
LOAN-000974|233030|2024-01-16T09:07Z|SUCCESS|UTR-LOAN-000974-745|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000974|EVT-LOAN-000974
LOAN-000984|235460|2024-01-16T09:36Z|SUCCESS|UTR-LOAN-000984-622|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000984|EVT-LOAN-000984
LOAN-000989|162060|2024-01-16T09:37Z|SUCCESS|UTR-LOAN-000989-524|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000989|EVT-LOAN-000989
LOAN-000999|299791|2024-01-16T14:42Z|SUCCESS|UTR-LOAN-000999-341|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000999|EVT-LOAN-000999
LOAN-001025|691480|2024-01-16T15:08Z|SUCCESS|UTR-LOAN-001025-292|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001025|EVT-LOAN-001025
LOAN-001036|301601|2024-01-16T14:03Z|SUCCESS|UTR-LOAN-001036-834|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001036|EVT-LOAN-001036
LOAN-001041|462199|2024-01-16T13:48Z|SUCCESS|UTR-LOAN-001041-117|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001041|EVT-LOAN-001041
LOAN-001042|879581|2024-01-16T16:25Z|SUCCESS|UTR-LOAN-001042-258|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001042|EVT-LOAN-001042
LOAN-001047|360852|2024-01-16T10:52Z|SUCCESS|UTR-LOAN-001047-72|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001047|EVT-LOAN-001047
LOAN-001055|912658|2024-01-16T16:50Z|SUCCESS|UTR-LOAN-001055-668|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001055|EVT-LOAN-001055
LOAN-001060|458898|2024-01-16T14:06Z|SUCCESS|UTR-LOAN-001060-872|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001060|EVT-LOAN-001060
LOAN-001075|919230|2024-01-16T11:52Z|SUCCESS|UTR-LOAN-001075-42|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001075|EVT-LOAN-001075
LOAN-001076|988462|2024-01-16T16:25Z|SUCCESS|UTR-LOAN-001076-993|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001076|EVT-LOAN-001076
LOAN-001081|243582|2024-01-16T16:58Z|SUCCESS|UTR-LOAN-001081-936|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001081|EVT-LOAN-001081
LOAN-001094|207639|2024-01-16T16:46Z|SUCCESS|UTR-LOAN-001094-295|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001094|EVT-LOAN-001094
LOAN-001097|484055|2024-01-16T13:34Z|SUCCESS|UTR-LOAN-001097-188|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001097|EVT-LOAN-001097
LOAN-001108|292871|2024-01-16T09:27Z|SUCCESS|UTR-LOAN-001108-112|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001108|EVT-LOAN-001108
LOAN-001109|882503|2024-01-16T16:54Z|SUCCESS|UTR-LOAN-001109-636|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001109|EVT-LOAN-001109
LOAN-001123|904639|2024-01-16T16:02Z|SUCCESS|UTR-LOAN-001123-708|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001123|EVT-LOAN-001123
LOAN-001130|-872469|2024-01-16T09:45Z|SUCCESS|UTR-LOAN-001130-435|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001130|EVT-LOAN-001130
LOAN-001142|257710|2024-01-16T16:40Z|SUCCESS|UTR-LOAN-001142-872|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001142|EVT-LOAN-001142
LOAN-001151|266476|2024-01-16T09:29Z|SUCCESS|UTR-LOAN-001151-902|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001151|EVT-LOAN-001151
LOAN-001164|439497|2024-01-16T13:31Z|SUCCESS|UTR-LOAN-001164-936|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001164|EVT-LOAN-001164
LOAN-001183|202947|2024-01-16T15:41Z|SUCCESS|UTR-LOAN-001183-719|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001183|EVT-LOAN-001183
LOAN-001198|632706|2024-01-16T16:05Z|SUCCESS|UTR-LOAN-001198-557|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001198|EVT-LOAN-001198
LOAN-001199|579319|2024-01-16T14:11Z|SUCCESS|UTR-LOAN-001199-262|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001199|EVT-LOAN-001199
LOAN-001220|682560|2024-01-16T13:50Z|SUCCESS|UTR-LOAN-001220-877|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001220|EVT-LOAN-001220
LOAN-001222|198557|2024-01-16T11:08Z|SUCCESS|UTR-LOAN-001222-169|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001222|EVT-LOAN-001222
LOAN-001240|564633|2024-01-16T16:26Z|SUCCESS|UTR-LOAN-001240-543|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001240|EVT-LOAN-001240
LOAN-001264|195376|2024-01-16T11:42Z|SUCCESS|UTR-LOAN-001264-704|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001264|EVT-LOAN-001264
LOAN-001291|121997|2024-01-16T15:24Z|SUCCESS|UTR-LOAN-001291-790|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001291|EVT-LOAN-001291
LOAN-001296|193445|2024-01-16T13:50Z|SUCCESS|UTR-LOAN-001296-411|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001296|EVT-LOAN-001296
LOAN-001316|148045|2024-01-16T10:38Z|SUCCESS|UTR-LOAN-001316-934|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001316|EVT-LOAN-001316
