#HDR|B-PARTNER_GAMMA-LMS-20240116|PARTNER_GAMMA|2024-01-16|238|127078066
LOAN_ID|DISB_AMT_PAISE|TS|STATUS|UTR|EVT_TYPE|CORR_ID|BIZ_EVT_ID
LOAN-000785|266013|2024-01-16T16:58Z|SUCCESS|UTR-LOAN-000785-658|LMS_BOOKING|CORR-LOAN-000785|EVT-LOAN-000785
LOAN-000786|891050|2024-01-16T10:21Z|SUCCESS|UTR-LOAN-000786-264|LMS_BOOKING|CORR-LOAN-000786|EVT-LOAN-000786
LOAN-000788|476771|2024-01-16T14:35Z|SUCCESS|UTR-LOAN-000788-486|LMS_BOOKING|CORR-LOAN-000788|EVT-LOAN-000788
LOAN-000792|964824|2024-01-16T13:59Z|SUCCESS|UTR-LOAN-000792-311|LMS_BOOKING|CORR-LOAN-000792|EVT-LOAN-000792
LOAN-000797|235608|2024-01-16T13:39Z|SUCCESS|UTR-LOAN-000797-997|LMS_BOOKING|CORR-LOAN-000797|EVT-LOAN-000797
LOAN-000805|416204|2024-01-16T13:15Z|SUCCESS|UTR-LOAN-000805-533|LMS_BOOKING|CORR-LOAN-000805|EVT-LOAN-000805
LOAN-000819|818323|2024-01-16T10:44Z|SUCCESS|UTR-LOAN-000819-898|LMS_BOOKING|CORR-LOAN-000819|EVT-LOAN-000819
LOAN-000831|857011|2024-01-16T12:14Z|SUCCESS|UTR-LOAN-000831-794|LMS_BOOKING|CORR-LOAN-000831|EVT-LOAN-000831
LOAN-000832|187238|2024-01-16T13:56Z|SUCCESS|UTR-LOAN-000832-304|LMS_BOOKING|CORR-LOAN-000832|EVT-LOAN-000832
LOAN-000834|136724|2024-01-16T13:49Z|SUCCESS|UTR-LOAN-000834-384|LMS_BOOKING|CORR-LOAN-000834|EVT-LOAN-000834
LOAN-000840|533244|2024-01-16T15:40Z|SUCCESS|UTR-LOAN-000840-867|LMS_BOOKING|CORR-LOAN-000840|EVT-LOAN-000840
LOAN-000842|187063|2024-01-16T12:22Z|SUCCESS|UTR-LOAN-000842-838|LMS_BOOKING|CORR-LOAN-000842|EVT-LOAN-000842
LOAN-000854|564682|2024-01-16T12:01Z|SUCCESS|UTR-LOAN-000854-967|LMS_BOOKING|CORR-LOAN-000854|EVT-LOAN-000854
LOAN-000858|316055|2024-01-16T10:39Z|SUCCESS|UTR-LOAN-000858-386|LMS_BOOKING|CORR-LOAN-000858|EVT-LOAN-000858
LOAN-000859|414071|2024-01-16T15:46Z|SUCCESS|UTR-LOAN-000859-441|LMS_BOOKING|CORR-LOAN-000859|EVT-LOAN-000859
LOAN-000860|607831|2024-01-16T11:06Z|SUCCESS|UTR-LOAN-000860-52|LMS_BOOKING|CORR-LOAN-000860|EVT-LOAN-000860
LOAN-000861|920492|2024-01-16T17:20Z|SUCCESS|UTR-LOAN-000861-904|LMS_BOOKING|CORR-LOAN-000861|EVT-LOAN-000861
LOAN-000877|656906|2024-01-16T16:18Z|SUCCESS|UTR-LOAN-000877-373|LMS_BOOKING|CORR-LOAN-000877|EVT-LOAN-000877
LOAN-000882|250338|2024-01-16T09:37Z|SUCCESS|UTR-LOAN-000882-106|LMS_BOOKING|CORR-LOAN-000882|EVT-LOAN-000882
LOAN-000890|286102|2024-01-16T12:55Z|SUCCESS|UTR-LOAN-000890-270|LMS_BOOKING|CORR-LOAN-000890|EVT-LOAN-000890
LOAN-000895|663803|2024-01-16T14:58Z|SUCCESS|UTR-LOAN-000895-399|LMS_BOOKING|CORR-LOAN-000895|EVT-LOAN-000895
LOAN-000897|905583|2024-01-16T11:04Z|SUCCESS|UTR-LOAN-000897-202|LMS_BOOKING|CORR-LOAN-000897|EVT-LOAN-000897
LOAN-000899|136009|2024-01-16T12:54Z|SUCCESS|UTR-LOAN-000899-570|LMS_BOOKING|CORR-LOAN-000899|EVT-LOAN-000899
LOAN-000905|140010|2024-01-16T11:38Z|SUCCESS|UTR-LOAN-000905-287|LMS_BOOKING|CORR-LOAN-000905|EVT-LOAN-000905
LOAN-000910|253246|2024-01-16T14:30Z|SUCCESS|UTR-LOAN-000910-771|LMS_BOOKING|CORR-LOAN-000910|EVT-LOAN-000910
LOAN-000923|630450|2024-01-16T14:02Z|SUCCESS|UTR-LOAN-000923-668|LMS_BOOKING|CORR-LOAN-000923|EVT-LOAN-000923
LOAN-000925|819336|2024-01-16T15:55Z|SUCCESS|UTR-LOAN-000925-794|LMS_BOOKING|CORR-LOAN-000925|EVT-LOAN-000925
LOAN-000933|725086|2024-01-16T14:10Z|SUCCESS|UTR-LOAN-000933-452|LMS_BOOKING|CORR-LOAN-000933|EVT-LOAN-000933
LOAN-000935|635610|2024-01-16T09:42Z|SUCCESS|UTR-LOAN-000935-199|LMS_BOOKING|CORR-LOAN-000935|EVT-LOAN-000935
LOAN-000942|272673|2024-01-16T17:22Z|SUCCESS|UTR-LOAN-000942-661|LMS_BOOKING|CORR-LOAN-000942|EVT-LOAN-000942
LOAN-000950|758222|2024-01-16T14:33Z|SUCCESS|UTR-LOAN-000950-395|LMS_BOOKING|CORR-LOAN-000950|EVT-LOAN-000950
LOAN-000958|162644|2024-01-16T16:36Z|SUCCESS|UTR-LOAN-000958-16|LMS_BOOKING|CORR-LOAN-000958|EVT-LOAN-000958
LOAN-000974|233030|2024-01-16T10:03Z|SUCCESS|UTR-LOAN-000974-745|LMS_BOOKING|CORR-LOAN-000974|EVT-LOAN-000974
LOAN-000984|235460|2024-01-16T10:47Z|SUCCESS|UTR-LOAN-000984-622|LMS_BOOKING|CORR-LOAN-000984|EVT-LOAN-000984
LOAN-000989|162060|2024-01-16T09:56Z|SUCCESS|UTR-LOAN-000989-524|LMS_BOOKING|CORR-LOAN-000989|EVT-LOAN-000989
LOAN-000999|299791|2024-01-16T14:52Z|SUCCESS|UTR-LOAN-000999-341|LMS_BOOKING|CORR-LOAN-000999|EVT-LOAN-000999
LOAN-001025|691480|2024-01-16T16:06Z|SUCCESS|UTR-LOAN-001025-292|LMS_BOOKING|CORR-LOAN-001025|EVT-LOAN-001025
LOAN-001036|301601|2024-01-16T14:32Z|SUCCESS|UTR-LOAN-001036-834|LMS_BOOKING|CORR-LOAN-001036|EVT-LOAN-001036
LOAN-001041|462199|2024-01-16T15:25Z|SUCCESS|UTR-LOAN-001041-117|LMS_BOOKING|CORR-LOAN-001041|EVT-LOAN-001041
LOAN-001042|879581|2024-01-16T18:12Z|SUCCESS|UTR-LOAN-001042-258|LMS_BOOKING|CORR-LOAN-001042|EVT-LOAN-001042
LOAN-001047|360852|2024-01-16T12:43Z|SUCCESS|UTR-LOAN-001047-72|LMS_BOOKING|CORR-LOAN-001047|EVT-LOAN-001047
LOAN-001055|912658|2024-01-16T17:07Z|SUCCESS|UTR-LOAN-001055-668|LMS_BOOKING|CORR-LOAN-001055|EVT-LOAN-001055
LOAN-001060|458898|2024-01-16T15:35Z|SUCCESS|UTR-LOAN-001060-872|LMS_BOOKING|CORR-LOAN-001060|EVT-LOAN-001060
LOAN-001075|919230|2024-01-16T13:33Z|SUCCESS|UTR-LOAN-001075-42|LMS_BOOKING|CORR-LOAN-001075|EVT-LOAN-001075
LOAN-001076|988462|2024-01-16T17:19Z|SUCCESS|UTR-LOAN-001076-993|LMS_BOOKING|CORR-LOAN-001076|EVT-LOAN-001076
LOAN-001081|243582|2024-01-16T18:27Z|SUCCESS|UTR-LOAN-001081-936|LMS_BOOKING|CORR-LOAN-001081|EVT-LOAN-001081
LOAN-001094|207639|2024-01-16T17:35Z|SUCCESS|UTR-LOAN-001094-295|LMS_BOOKING|CORR-LOAN-001094|EVT-LOAN-001094
LOAN-001097|484055|2024-01-16T13:48Z|SUCCESS|UTR-LOAN-001097-188|LMS_BOOKING|CORR-LOAN-001097|EVT-LOAN-001097
LOAN-001108|292871|2024-01-16T10:09Z|SUCCESS|UTR-LOAN-001108-112|LMS_BOOKING|CORR-LOAN-001108|EVT-LOAN-001108
LOAN-001109|882503|2024-01-16T17:42Z|SUCCESS|UTR-LOAN-001109-636|LMS_BOOKING|CORR-LOAN-001109|EVT-LOAN-001109
LOAN-001123|904639|2024-01-16T17:53Z|SUCCESS|UTR-LOAN-001123-708|LMS_BOOKING|CORR-LOAN-001123|EVT-LOAN-001123
LOAN-001130|872469|2024-01-16T10:28Z|SUCCESS|UTR-LOAN-001130-435|LMS_BOOKING|CORR-LOAN-001130|EVT-LOAN-001130
LOAN-001142|257710|2024-01-16T17:18Z|SUCCESS|UTR-LOAN-001142-872|LMS_BOOKING|CORR-LOAN-001142|EVT-LOAN-001142
LOAN-001151|266476|2024-01-16T09:31Z|SUCCESS|UTR-LOAN-001151-902|LMS_BOOKING|CORR-LOAN-001151|EVT-LOAN-001151
LOAN-001164|439497|2024-01-16T15:13Z|SUCCESS|UTR-LOAN-001164-936|LMS_BOOKING|CORR-LOAN-001164|EVT-LOAN-001164
LOAN-001183|202947|2024-01-16T16:04Z|SUCCESS|UTR-LOAN-001183-719|LMS_BOOKING|CORR-LOAN-001183|EVT-LOAN-001183
LOAN-001198|632706|2024-01-16T16:06Z|SUCCESS|UTR-LOAN-001198-557|LMS_BOOKING|CORR-LOAN-001198|EVT-LOAN-001198
LOAN-001199|579319|2024-01-16T14:53Z|SUCCESS|UTR-LOAN-001199-262|LMS_BOOKING|CORR-LOAN-001199|EVT-LOAN-001199
LOAN-001220|682560|2024-01-16T15:29Z|SUCCESS|UTR-LOAN-001220-877|LMS_BOOKING|CORR-LOAN-001220|EVT-LOAN-001220
LOAN-001222|198557|2024-01-16T11:41Z|SUCCESS|UTR-LOAN-001222-169|LMS_BOOKING|CORR-LOAN-001222|EVT-LOAN-001222
LOAN-001240|564633|2024-01-16T17:45Z|SUCCESS|UTR-LOAN-001240-543|LMS_BOOKING|CORR-LOAN-001240|EVT-LOAN-001240
LOAN-001264|195376|2024-01-16T12:07Z|SUCCESS|UTR-LOAN-001264-704|LMS_BOOKING|CORR-LOAN-001264|EVT-LOAN-001264
LOAN-001291|111997|2024-01-16T15:27Z|SUCCESS|UTR-LOAN-001291-790|LMS_BOOKING|CORR-LOAN-001291|EVT-LOAN-001291
LOAN-001296|193445|2024-01-16T15:14Z|SUCCESS|UTR-LOAN-001296-411|LMS_BOOKING|CORR-LOAN-001296|EVT-LOAN-001296
LOAN-001316|148045|2024-01-16T11:49Z|SUCCESS|UTR-LOAN-001316-934|LMS_BOOKING|CORR-LOAN-001316|EVT-LOAN-001316
LOAN-001322|341847|2024-01-16T13:39Z|SUCCESS|UTR-LOAN-001322-261|LMS_BOOKING|CORR-LOAN-001322|EVT-LOAN-001322
LOAN-001326|172290|2024-01-16T14:03Z|SUCCESS|UTR-LOAN-001326-761|LMS_BOOKING|CORR-LOAN-001326|EVT-LOAN-001326
LOAN-001331|385449|2024-01-16T18:53Z|SUCCESS|UTR-LOAN-001331-754|LMS_BOOKING|CORR-LOAN-001331|EVT-LOAN-001331
LOAN-001334|805653|2024-01-16T10:58Z|SUCCESS|UTR-LOAN-001334-53|LMS_BOOKING|CORR-LOAN-001334|EVT-LOAN-001334
LOAN-001338|966022|2024-01-16T14:30Z|SUCCESS|UTR-LOAN-001338-996|LMS_BOOKING|CORR-LOAN-001338|EVT-LOAN-001338
LOAN-001340|654491|2024-01-16T17:18Z|SUCCESS|UTR-LOAN-001340-460|LMS_BOOKING|CORR-LOAN-001340|EVT-LOAN-001340
LOAN-001358|115583|2024-01-16T10:44Z|SUCCESS|UTR-LOAN-001358-717|LMS_BOOKING|CORR-LOAN-001358|EVT-LOAN-001358
LOAN-001365|847554|2024-01-16T10:00Z|SUCCESS|UTR-LOAN-001365-145|LMS_BOOKING|CORR-LOAN-001365|EVT-LOAN-001365
LOAN-001372|356325|2024-01-16T12:33Z|SUCCESS|UTR-LOAN-001372-34|LMS_BOOKING|CORR-LOAN-001372|EVT-LOAN-001372
LOAN-001383|432567|2024-01-16T11:13Z|SUCCESS|UTR-LOAN-001383-661|LMS_BOOKING|CORR-LOAN-001383|EVT-LOAN-001383
LOAN-001384|422034|2024-01-16T16:05Z|SUCCESS|UTR-LOAN-001384-536|LMS_BOOKING|CORR-LOAN-001384|EVT-LOAN-001384
LOAN-001390|598462|2024-01-16T13:33Z|SUCCESS|UTR-LOAN-001390-315|LMS_BOOKING|CORR-LOAN-001390|EVT-LOAN-001390
LOAN-001406|884414|2024-01-16T11:14Z|SUCCESS|UTR-LOAN-001406-748|LMS_BOOKING|CORR-LOAN-001406|EVT-LOAN-001406
LOAN-001409|235187|2024-01-16T14:21Z|SUCCESS|UTR-LOAN-001409-553|LMS_BOOKING|CORR-LOAN-001409|EVT-LOAN-001409
LOAN-001424|268174|2024-01-16T14:45Z|SUCCESS|UTR-LOAN-001424-782|LMS_BOOKING|CORR-LOAN-001424|EVT-LOAN-001424
LOAN-001428|461940|2024-01-16T11:55Z|SUCCESS|UTR-LOAN-001428-235|LMS_BOOKING|CORR-LOAN-001428|EVT-LOAN-001428
LOAN-001444|463739|2024-01-16T16:46Z|SUCCESS|UTR-LOAN-001444-498|LMS_BOOKING|CORR-LOAN-001444|EVT-LOAN-001444
LOAN-001462|118423|2024-01-16T10:53Z|SUCCESS|UTR-LOAN-001462-323|LMS_BOOKING|CORR-LOAN-001462|EVT-LOAN-001462
LOAN-001474|279150|2024-01-16T15:12Z|SUCCESS|UTR-LOAN-001474-592|LMS_BOOKING|CORR-LOAN-001474|EVT-LOAN-001474
LOAN-001483|753466|2024-01-16T14:53Z|SUCCESS|UTR-LOAN-001483-889|LMS_BOOKING|CORR-LOAN-001483|EVT-LOAN-001483
