#HDR|B-PARTNER_GAMMA-ORIGINATOR-20240117|PARTNER_GAMMA|2024-01-17|64|37462999
LOAN_ID|DISB_AMT_PAISE|TS|STATUS|UTR|EVT_TYPE|CORR_ID|BIZ_EVT_ID
LOAN-000081|804690|2024-01-17T15:47Z|SUCCESS|UTR-LOAN-000081-959|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000081|EVT-LOAN-000081
LOAN-000084|885370|2024-01-17T12:07Z|SUCCESS|UTR-LOAN-000084-461|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000084|EVT-LOAN-000084
LOAN-000085|809111|2024-01-17T10:28Z|SUCCESS|UTR-LOAN-000085-71|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000085|EVT-LOAN-000085
LOAN-000097|579684|2024-01-17T12:10Z|SUCCESS|UTR-LOAN-000097-17|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000097|EVT-LOAN-000097
LOAN-000112|875722|2024-01-17T12:29Z|SUCCESS|UTR-LOAN-000112-82|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000112|EVT-LOAN-000112
LOAN-000138|511564|2024-01-17T11:34Z|SUCCESS|UTR-LOAN-000138-132|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000138|EVT-LOAN-000138
LOAN-000139|732230|2024-01-17T12:49Z|SUCCESS|UTR-LOAN-000139-258|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000139|EVT-LOAN-000139
LOAN-000140|161579|2024-01-17T10:27Z|SUCCESS|UTR-LOAN-000140-612|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000140|EVT-LOAN-000140
LOAN-000153|731124|2024-01-17T13:19Z|SUCCESS|UTR-LOAN-000153-702|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000153|EVT-LOAN-000153
LOAN-000157|900264|2024-01-17T09:48Z|SUCCESS|UTR-LOAN-000157-838|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000157|EVT-LOAN-000157
LOAN-000166|455767|2024-01-17T12:38Z|SUCCESS|UTR-LOAN-000166-628|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000166|EVT-LOAN-000166
LOAN-000177|250549|2024-01-17T11:31Z|SUCCESS|UTR-LOAN-000177-484|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000177|EVT-LOAN-000177
LOAN-000180|260338|2024-01-17T16:59Z|SUCCESS|UTR-LOAN-000180-77|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000180|EVT-LOAN-000180
LOAN-000182|364609|2024-01-17T15:09Z|SUCCESS|UTR-LOAN-000182-31|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000182|EVT-LOAN-000182
LOAN-000189|473097|2024-01-17T16:25Z|SUCCESS|UTR-LOAN-000189-58|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000189|EVT-LOAN-000189
LOAN-000211|428011|2024-01-17T16:46Z|SUCCESS|UTR-LOAN-000211-461|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000211|EVT-LOAN-000211
LOAN-000214|397623|2024-01-17T15:20Z|SUCCESS|UTR-LOAN-000214-898|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000214|EVT-LOAN-000214
LOAN-000222|375921|2024-01-17T09:58Z|SUCCESS|UTR-LOAN-000222-26|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000222|EVT-LOAN-000222
LOAN-000227|656309|2024-01-17T13:08Z|SUCCESS|UTR-LOAN-000227-251|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000227|EVT-LOAN-000227
LOAN-000240|513706|2024-01-17T11:34Z|SUCCESS|UTR-LOAN-000240-172|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000240|EVT-LOAN-000240
LOAN-000251|232366|2024-01-17T14:26Z|SUCCESS|UTR-LOAN-000251-394|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000251|EVT-LOAN-000251
LOAN-000273|843274|2024-01-17T09:08Z|SUCCESS|UTR-LOAN-000273-83|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000273|EVT-LOAN-000273
LOAN-000277|446592|2024-01-17T13:34Z|SUCCESS|UTR-LOAN-000277-247|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000277|EVT-LOAN-000277
LOAN-000284|848534|2024-01-17T10:55Z|SUCCESS|UTR-LOAN-000284-342|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000284|EVT-LOAN-000284
LOAN-000292|814208|2024-01-17T16:38Z|SUCCESS|UTR-LOAN-000292-491|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000292|EVT-LOAN-000292
LOAN-000304|300727|2024-01-17T14:08Z|SUCCESS|UTR-LOAN-000304-237|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000304|EVT-LOAN-000304
LOAN-000306|258337|2024-01-17T15:20Z|SUCCESS|UTR-LOAN-000306-246|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000306|EVT-LOAN-000306
LOAN-000307|328254|2024-01-17T09:13Z|SUCCESS|UTR-LOAN-000307-729|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000307|EVT-LOAN-000307
LOAN-000313|986484|2024-01-17T15:42Z|SUCCESS|UTR-LOAN-000313-122|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000313|EVT-LOAN-000313
LOAN-000315|254622|2024-01-17T11:39Z|SUCCESS|UTR-LOAN-000315-289|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000315|EVT-LOAN-000315
LOAN-000319|550481|2024-01-17T16:43Z|SUCCESS|UTR-LOAN-000319-93|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000319|EVT-LOAN-000319
LOAN-000334|291517|2024-01-17T10:20Z|SUCCESS|UTR-LOAN-000334-766|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000334|EVT-LOAN-000334
LOAN-000336|175920|2024-01-17T09:08Z|SUCCESS|UTR-LOAN-000336-725|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000336|EVT-LOAN-000336
LOAN-000360|997596|2024-01-17T15:38Z|SUCCESS|UTR-LOAN-000360-125|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000360|EVT-LOAN-000360
LOAN-000365|702522|2024-01-17T13:23Z|SUCCESS|UTR-LOAN-000365-330|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000365|EVT-LOAN-000365
LOAN-000377|705404|2024-01-17T13:57Z|SUCCESS|UTR-LOAN-000377-938|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000377|EVT-LOAN-000377
LOAN-000379|643734|2024-01-17T11:20Z|SUCCESS|UTR-LOAN-000379-233|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000379|EVT-LOAN-000379
LOAN-000382|836925|2024-01-17T16:45Z|SUCCESS|UTR-LOAN-000382-724|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000382|EVT-LOAN-000382
LOAN-000407|981804|2024-01-17T10:52Z|SUCCESS|UTR-LOAN-000407-963|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000407|EVT-LOAN-000407
LOAN-000416|844360|2024-01-17T14:08Z|SUCCESS|UTR-LOAN-000416-634|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000416|EVT-LOAN-000416
LOAN-000417|540050|2024-01-17T09:36Z|SUCCESS|UTR-LOAN-000417-261|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000417|EVT-LOAN-000417
LOAN-000418|579520|2024-01-17T13:47Z|SUCCESS|UTR-LOAN-000418-611|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000418|EVT-LOAN-000418
LOAN-000425|784854|2024-01-17T12:04Z|SUCCESS|UTR-LOAN-000425-440|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000425|EVT-LOAN-000425
LOAN-000429|893592|2024-01-17T13:17Z|SUCCESS|UTR-LOAN-000429-910|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000429|EVT-LOAN-000429
LOAN-000445|703993|2024-01-17T12:09Z|SUCCESS|UTR-LOAN-000445-364|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000445|EVT-LOAN-000445
LOAN-000449|397436|2024-01-17T10:27Z|SUCCESS|UTR-LOAN-000449-992|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000449|EVT-LOAN-000449
LOAN-000461|163658|2024-01-17T10:26Z|SUCCESS|UTR-LOAN-000461-183|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000461|EVT-LOAN-000461
LOAN-000466|584071|2024-01-17T12:43Z|SUCCESS|UTR-LOAN-000466-634|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000466|EVT-LOAN-000466
LOAN-000467|748006|2024-01-17T14:22Z|SUCCESS|UTR-LOAN-000467-477|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000467|EVT-LOAN-000467
LOAN-000475|776664|2024-01-17T10:46Z|SUCCESS|UTR-LOAN-000475-974|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000475|EVT-LOAN-000475
LOAN-000478|660745|2024-01-17T15:07Z|SUCCESS|UTR-LOAN-000478-825|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000478|EVT-LOAN-000478
LOAN-000483|800439|2024-01-17T10:59Z|SUCCESS|UTR-LOAN-000483-523|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000483|EVT-LOAN-000483
LOAN-000493|444734|2024-01-17T12:38Z|SUCCESS|UTR-LOAN-000493-11|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000493|EVT-LOAN-000493
LOAN-000494|341709|2024-01-17T12:42Z|SUCCESS|UTR-LOAN-000494-784|DISBURSEMENT_INSTRUCTION|CORR-LOAN-000494|EVT-LOAN-000494
