# batch_id=B-PARTNER_BETA-ORIGINATOR-20240116,partner_code=PARTNER_BETA,business_date=2024-01-16,declared_count=216,declared_amount_paise=119225104
loan_reference,amount_paise,status,timestamp,utr_reference,event_type,correlation_id,business_event_id
LOAN-000218,557951,SUCCESS,2024-01-16T14:15Z,UTR-LOAN-000218-580,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000218,EVT-LOAN-000218
LOAN-000224,248624,SUCCESS,2024-01-16T11:18Z,UTR-LOAN-000224-220,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000224,EVT-LOAN-000224
LOAN-000236,490894,SUCCESS,2024-01-16T14:21Z,UTR-LOAN-000236-765,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000236,EVT-LOAN-000236
LOAN-000245,714505,SUCCESS,2024-01-16T13:52Z,UTR-LOAN-000245-915,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000245,EVT-LOAN-000245
LOAN-000246,709870,SUCCESS,2024-01-16T12:02Z,UTR-LOAN-000246-542,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000246,EVT-LOAN-000246
LOAN-000257,362658,SUCCESS,2024-01-16T15:36Z,UTR-LOAN-000257-266,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000257,EVT-LOAN-000257
LOAN-000268,652339,SUCCESS,2024-01-16T10:35Z,UTR-LOAN-000268-458,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000268,EVT-LOAN-000268
LOAN-000279,911486,SUCCESS,2024-01-16T13:52Z,UTR-LOAN-000279-257,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000279,EVT-LOAN-000279
LOAN-000326,881106,SUCCESS,2024-01-16T10:15Z,UTR-LOAN-000326-243,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000326,EVT-LOAN-000326
LOAN-000332,799491,SUCCESS,2024-01-16T14:01Z,UTR-LOAN-000332-128,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000332,EVT-LOAN-000332
LOAN-000337,976748,SUCCESS,2024-01-16T15:42Z,UTR-LOAN-000337-690,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000337,EVT-LOAN-000337
LOAN-000338,721086,SUCCESS,2024-01-16T13:25Z,UTR-LOAN-000338-817,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000338,EVT-LOAN-000338
LOAN-000342,578017,SUCCESS,2024-01-16T14:11Z,UTR-LOAN-000342-208,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000342,EVT-LOAN-000342
LOAN-000344,163710,SUCCESS,2024-01-16T10:17Z,UTR-LOAN-000344-648,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000344,EVT-LOAN-000344
LOAN-000358,798481,SUCCESS,2024-01-16T16:36Z,UTR-LOAN-000358-11,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000358,EVT-LOAN-000358
LOAN-000363,368127,SUCCESS,2024-01-16T12:24Z,UTR-LOAN-000363-105,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000363,EVT-LOAN-000363
LOAN-000366,197468,SUCCESS,2024-01-16T16:30Z,UTR-LOAN-000366-732,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000366,EVT-LOAN-000366
LOAN-000406,434498,SUCCESS,2024-01-16T16:28Z,UTR-LOAN-000406-795,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000406,EVT-LOAN-000406
LOAN-000409,417106,SUCCESS,2024-01-16T09:29Z,UTR-LOAN-000409-733,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000409,EVT-LOAN-000409
LOAN-000419,305203,SUCCESS,2024-01-16T09:49Z,UTR-LOAN-000419-147,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000419,EVT-LOAN-000419
LOAN-000421,914198,SUCCESS,2024-01-16T13:52Z,UTR-LOAN-000421-873,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000421,EVT-LOAN-000421
LOAN-000428,753865,SUCCESS,2024-01-16T09:43Z,UTR-LOAN-000428-589,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000428,EVT-LOAN-000428
LOAN-000433,792351,SUCCESS,2024-01-16T16:41Z,UTR-LOAN-000433-343,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000433,EVT-LOAN-000433
LOAN-000442,579087,SUCCESS,2024-01-16T10:04Z,UTR-LOAN-000442-632,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000442,EVT-LOAN-000442
LOAN-000455,456778,SUCCESS,2024-01-16T13:43Z,UTR-LOAN-000455-132,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000455,EVT-LOAN-000455
LOAN-000457,896272,SUCCESS,2024-01-16T10:47Z,UTR-LOAN-000457-458,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000457,EVT-LOAN-000457
LOAN-000460,987034,SUCCESS,2024-01-16T14:37Z,UTR-LOAN-000460-430,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000460,EVT-LOAN-000460
LOAN-000482,139243,SUCCESS,2024-01-16T10:42Z,UTR-LOAN-000482-673,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000482,EVT-LOAN-000482
LOAN-000509,886593,SUCCESS,2024-01-16T14:00Z,UTR-LOAN-000509-426,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000509,EVT-LOAN-000509
LOAN-000518,276743,SUCCESS,2024-01-16T12:53Z,UTR-LOAN-000518-814,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000518,EVT-LOAN-000518
LOAN-000524,928770,SUCCESS,2024-01-16T10:43Z,UTR-LOAN-000524-869,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000524,EVT-LOAN-000524
LOAN-000525,294516,SUCCESS,2024-01-16T15:11Z,UTR-LOAN-000525-720,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000525,EVT-LOAN-000525
LOAN-000528,162833,SUCCESS,2024-01-16T16:36Z,UTR-LOAN-000528-285,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000528,EVT-LOAN-000528
LOAN-000543,108273,SUCCESS,2024-01-16T09:03Z,UTR-LOAN-000543-560,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000543,EVT-LOAN-000543
LOAN-000546,672093,SUCCESS,2024-01-16T16:25Z,UTR-LOAN-000546-624,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000546,EVT-LOAN-000546
LOAN-000547,519972,SUCCESS,2024-01-16T13:13Z,UTR-LOAN-000547-251,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000547,EVT-LOAN-000547
LOAN-000552,605734,SUCCESS,2024-01-16T11:27Z,UTR-LOAN-000552-265,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000552,EVT-LOAN-000552
LOAN-000571,114573,SUCCESS,2024-01-16T14:18Z,UTR-LOAN-000571-262,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000571,EVT-LOAN-000571
LOAN-000595,618723,SUCCESS,2024-01-16T16:58Z,UTR-LOAN-000595-641,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000595,EVT-LOAN-000595
LOAN-000596,855937,SUCCESS,2024-01-16T14:59Z,UTR-LOAN-000596-946,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000596,EVT-LOAN-000596
LOAN-000601,771045,SUCCESS,2024-01-16T15:05Z,UTR-LOAN-000601-616,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000601,EVT-LOAN-000601
LOAN-000633,264265,SUCCESS,2024-01-16T12:03Z,UTR-LOAN-000633-97,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000633,EVT-LOAN-000633
LOAN-000644,951434,SUCCESS,2024-01-16T10:13Z,UTR-LOAN-000644-309,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000644,EVT-LOAN-000644
LOAN-000648,397094,SUCCESS,2024-01-16T15:32Z,UTR-LOAN-000648-419,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000648,EVT-LOAN-000648
LOAN-000653,944096,SUCCESS,2024-01-16T12:05Z,UTR-LOAN-000653-720,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000653,EVT-LOAN-000653
LOAN-000657,970192,SUCCESS,2024-01-16T12:50Z,UTR-LOAN-000657-660,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000657,EVT-LOAN-000657
LOAN-000671,920033,SUCCESS,2024-01-16T09:22Z,UTR-LOAN-000671-651,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000671,EVT-LOAN-000671
LOAN-000679,434901,SUCCESS,2024-01-16T10:54Z,UTR-LOAN-000679-812,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000679,EVT-LOAN-000679
LOAN-000682,259387,SUCCESS,2024-01-16T13:59Z,UTR-LOAN-000682-331,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000682,EVT-LOAN-000682
LOAN-000690,954981,SUCCESS,2024-01-16T15:04Z,UTR-LOAN-000690-360,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000690,EVT-LOAN-000690
LOAN-000701,227497,SUCCESS,2024-01-16T16:18Z,UTR-LOAN-000701-893,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000701,EVT-LOAN-000701
LOAN-000706,645935,SUCCESS,2024-01-16T11:39Z,UTR-LOAN-000706-179,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000706,EVT-LOAN-000706
LOAN-000717,703746,SUCCESS,2024-01-16T11:03Z,UTR-LOAN-000717-161,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000717,EVT-LOAN-000717
LOAN-000724,370394,SUCCESS,2024-01-16T12:29Z,UTR-LOAN-000724-818,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000724,EVT-LOAN-000724
LOAN-000730,611307,SUCCESS,2024-01-16T10:09Z,UTR-LOAN-000730-911,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000730,EVT-LOAN-000730
LOAN-000743,828426,SUCCESS,2024-01-16T16:13Z,UTR-LOAN-000743-83,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000743,EVT-LOAN-000743
LOAN-000746,955591,SUCCESS,2024-01-16T09:02Z,UTR-LOAN-000746-206,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000746,EVT-LOAN-000746
LOAN-000750,657325,SUCCESS,2024-01-16T10:03Z,UTR-LOAN-000750-383,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000750,EVT-LOAN-000750
LOAN-000755,744357,SUCCESS,2024-01-16T16:52Z,UTR-LOAN-000755-351,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000755,EVT-LOAN-000755
LOAN-000757,308385,SUCCESS,2024-01-16T10:33Z,UTR-LOAN-000757-886,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000757,EVT-LOAN-000757
LOAN-000772,209904,SUCCESS,2024-01-16T12:39Z,UTR-LOAN-000772-65,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000772,EVT-LOAN-000772
LOAN-000773,622964,SUCCESS,2024-01-16T15:30Z,UTR-LOAN-000773-996,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000773,EVT-LOAN-000773
LOAN-000789,331704,SUCCESS,2024-01-16T11:35Z,UTR-LOAN-000789-17,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000789,EVT-LOAN-000789
LOAN-000790,420689,SUCCESS,2024-01-16T14:24Z,UTR-LOAN-000790-12,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000790,EVT-LOAN-000790
LOAN-000803,166439,SUCCESS,2024-01-16T09:05Z,UTR-LOAN-000803-915,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000803,EVT-LOAN-000803
LOAN-000823,782312,SUCCESS,2024-01-16T15:48Z,UTR-LOAN-000823-275,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000823,EVT-LOAN-000823
LOAN-000828,333133,SUCCESS,2024-01-16T11:12Z,UTR-LOAN-000828-543,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000828,EVT-LOAN-000828
LOAN-000837,454757,SUCCESS,2024-01-16T11:10Z,UTR-LOAN-000837-768,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000837,EVT-LOAN-000837
LOAN-000846,353502,SUCCESS,2024-01-16T10:46Z,UTR-LOAN-000846-389,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000846,EVT-LOAN-000846
LOAN-000866,829586,SUCCESS,2024-01-16T12:51Z,UTR-LOAN-000866-744,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000866,EVT-LOAN-000866
LOAN-000870,253481,SUCCESS,2024-01-16T14:58Z,UTR-LOAN-000870-738,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000870,EVT-LOAN-000870
LOAN-000886,595657,SUCCESS,2024-01-16T12:59Z,UTR-LOAN-000886-324,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000886,EVT-LOAN-000886
LOAN-000891,509172,SUCCESS,2024-01-16T10:19Z,UTR-LOAN-000891-353,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000891,EVT-LOAN-000891
LOAN-000892,150210,SUCCESS,2024-01-16T11:52Z,UTR-LOAN-000892-611,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000892,EVT-LOAN-000892
LOAN-000903,518050,SUCCESS,2024-01-16T14:40Z,UTR-LOAN-000903-894,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000903,EVT-LOAN-000903
LOAN-000908,602617,SUCCESS,2024-01-16T12:31Z,UTR-LOAN-000908-477,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000908,EVT-LOAN-000908
LOAN-000913,485738,SUCCESS,2024-01-16T11:16Z,UTR-LOAN-000913-367,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000913,EVT-LOAN-000913
LOAN-000916,294861,SUCCESS,2024-01-16T12:54Z,UTR-LOAN-000916-589,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000916,EVT-LOAN-000916
LOAN-000919,424358,SUCCESS,2024-01-16T11:27Z,UTR-LOAN-000919-711,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000919,EVT-LOAN-000919
LOAN-000922,666872,SUCCESS,2024-01-16T13:14Z,UTR-LOAN-000922-756,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000922,EVT-LOAN-000922
LOAN-000927,372322,SUCCESS,2024-01-16T14:59Z,UTR-LOAN-000927-33,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000927,EVT-LOAN-000927
LOAN-000940,771464,SUCCESS,2024-01-16T16:31Z,UTR-LOAN-000940-83,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000940,EVT-LOAN-000940
LOAN-000990,316986,SUCCESS,2024-01-16T13:21Z,UTR-LOAN-000990-857,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000990,EVT-LOAN-000990
LOAN-000995,213885,SUCCESS,2024-01-16T09:38Z,UTR-LOAN-000995-212,DISBURSEMENT_INSTRUCTION,CORR-LOAN-000995,EVT-LOAN-000995
LOAN-001001,639512,SUCCESS,2024-01-16T11:18Z,UTR-LOAN-001001-861,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001001,EVT-LOAN-001001
LOAN-001017,196894,SUCCESS,2024-01-16T10:35Z,UTR-LOAN-001017-672,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001017,EVT-LOAN-001017
LOAN-001033,261621,SUCCESS,2024-01-16T09:53Z,UTR-LOAN-001033-387,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001033,EVT-LOAN-001033
LOAN-001059,902282,SUCCESS,2024-01-16T15:40Z,UTR-LOAN-001059-100,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001059,EVT-LOAN-001059
LOAN-001063,562829,SUCCESS,2024-01-16T13:25Z,UTR-LOAN-001063-804,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001063,EVT-LOAN-001063
LOAN-001073,685415,SUCCESS,2024-01-16T15:06Z,UTR-LOAN-001073-940,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001073,EVT-LOAN-001073
LOAN-001078,499441,SUCCESS,2024-01-16T14:18Z,UTR-LOAN-001078-705,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001078,EVT-LOAN-001078
LOAN-001085,381105,SUCCESS,2024-01-16T11:48Z,UTR-LOAN-001085-699,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001085,EVT-LOAN-001085
LOAN-001086,939256,SUCCESS,2024-01-16T16:50Z,UTR-LOAN-001086-768,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001086,EVT-LOAN-001086
LOAN-001091,344003,SUCCESS,2024-01-16T15:04Z,UTR-LOAN-001091-655,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001091,EVT-LOAN-001091
LOAN-001125,959621,SUCCESS,2024-01-16T13:05Z,UTR-LOAN-001125-506,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001125,EVT-LOAN-001125
LOAN-001126,874822,SUCCESS,2024-01-16T15:23Z,UTR-LOAN-001126-774,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001126,EVT-LOAN-001126
LOAN-001149,412649,SUCCESS,2024-01-16T16:39Z,UTR-LOAN-001149-305,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001149,EVT-LOAN-001149
LOAN-001153,497249,SUCCESS,2024-01-16T14:19Z,UTR-LOAN-001153-741,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001153,EVT-LOAN-001153
LOAN-001159,174967,SUCCESS,2024-01-16T16:57Z,UTR-LOAN-001159-145,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001159,EVT-LOAN-001159
LOAN-001172,491616,SUCCESS,2024-01-16T16:18Z,UTR-LOAN-001172-420,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001172,EVT-LOAN-001172
LOAN-001180,306184,SUCCESS,2024-01-16T09:39Z,UTR-LOAN-001180-224,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001180,EVT-LOAN-001180
LOAN-001182,230696,SUCCESS,2024-01-16T14:08Z,UTR-LOAN-001182-113,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001182,EVT-LOAN-001182
LOAN-001184,946068,SUCCESS,2024-01-16T09:42Z,UTR-LOAN-001184-200,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001184,EVT-LOAN-001184
LOAN-001190,174313,SUCCESS,2024-01-16T09:42Z,UTR-LOAN-001190-779,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001190,EVT-LOAN-001190
LOAN-001219,967709,SUCCESS,2024-01-16T11:40Z,UTR-LOAN-001219-807,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001219,EVT-LOAN-001219
LOAN-001225,874866,SUCCESS,2024-01-16T10:11Z,UTR-LOAN-001225-832,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001225,EVT-LOAN-001225
LOAN-001246,961650,SUCCESS,2024-01-16T10:30Z,UTR-LOAN-001246-841,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001246,EVT-LOAN-001246
LOAN-001254,208372,SUCCESS,2024-01-16T15:21Z,UTR-LOAN-001254-784,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001254,EVT-LOAN-001254
LOAN-001259,530167,SUCCESS,2024-01-16T14:44Z,UTR-LOAN-001259-920,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001259,EVT-LOAN-001259
LOAN-001275,713066,SUCCESS,2024-01-16T11:44Z,UTR-LOAN-001275-620,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001275,EVT-LOAN-001275
LOAN-001281,446858,SUCCESS,2024-01-16T16:26Z,UTR-LOAN-001281-119,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001281,EVT-LOAN-001281
LOAN-001282,379186,SUCCESS,2024-01-16T14:35Z,UTR-LOAN-001282-665,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001282,EVT-LOAN-001282
LOAN-001290,938045,SUCCESS,2024-01-16T13:25Z,UTR-LOAN-001290-642,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001290,EVT-LOAN-001290
LOAN-001295,758540,SUCCESS,2024-01-16T14:49Z,UTR-LOAN-001295-942,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001295,EVT-LOAN-001295
LOAN-001297,552977,SUCCESS,2024-01-16T12:26Z,UTR-LOAN-001297-440,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001297,EVT-LOAN-001297
LOAN-001300,840842,SUCCESS,2024-01-16T11:32Z,UTR-LOAN-001300-907,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001300,EVT-LOAN-001300
LOAN-001308,943572,SUCCESS,2024-01-16T12:23Z,UTR-LOAN-001308-121,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001308,EVT-LOAN-001308
LOAN-001329,987025,SUCCESS,2024-01-16T12:08Z,UTR-LOAN-001329-79,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001329,EVT-LOAN-001329
LOAN-001333,357864,SUCCESS,2024-01-16T11:24Z,UTR-LOAN-001333-122,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001333,EVT-LOAN-001333
LOAN-001335,565154,SUCCESS,2024-01-16T09:43Z,UTR-LOAN-001335-368,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001335,EVT-LOAN-001335
LOAN-001337,560428,SUCCESS,2024-01-16T10:44Z,UTR-LOAN-001337-984,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001337,EVT-LOAN-001337
LOAN-001348,752918,SUCCESS,2024-01-16T11:36Z,UTR-LOAN-001348-352,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001348,EVT-LOAN-001348
LOAN-001349,573581,SUCCESS,2024-01-16T14:31Z,UTR-LOAN-001349-810,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001349,EVT-LOAN-001349
LOAN-001351,198371,SUCCESS,2024-01-16T10:44Z,UTR-LOAN-001351-648,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001351,EVT-LOAN-001351
LOAN-001362,468680,SUCCESS,2024-01-16T11:05Z,UTR-LOAN-001362-368,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001362,EVT-LOAN-001362
LOAN-001378,643175,SUCCESS,2024-01-16T15:49Z,UTR-LOAN-001378-19,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001378,EVT-LOAN-001378
LOAN-001399,243561,SUCCESS,2024-01-16T16:39Z,UTR-LOAN-001399-961,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001399,EVT-LOAN-001399
LOAN-001420,651800,SUCCESS,2024-01-16T14:23Z,UTR-LOAN-001420-162,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001420,EVT-LOAN-001420
LOAN-001427,594734,SUCCESS,2024-01-16T16:56Z,UTR-LOAN-001427-968,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001427,EVT-LOAN-001427
LOAN-001431,960320,SUCCESS,2024-01-16T10:38Z,UTR-LOAN-001431-340,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001431,EVT-LOAN-001431
LOAN-001466,995305,SUCCESS,2024-01-16T09:32Z,UTR-LOAN-001466-663,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001466,EVT-LOAN-001466
LOAN-001486,339303,SUCCESS,2024-01-16T14:25Z,UTR-LOAN-001486-697,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001486,EVT-LOAN-001486
LOAN-001503,189400,SUCCESS,2024-01-16T15:35Z,UTR-LOAN-001503-279,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001503,EVT-LOAN-001503
